0,0.837346407025174
1,0.829510849434422
2,0.821735898470051
3,0.813804987740568
4,0.805944380687272
5,0.798153742159289
6,0.790432734262418
7,0.782781016405546
8,0.775198245348410
9,0.767684075250655
10,0.760238157722139
11,0.752860141874421
12,0.745549674373399
13,0.738306399493026
14,0.731129959170067
15,0.724019993059835
16,0.716976138592862
17,0.709998031032457
18,0.703085303533079
19,0.696237587199507
20,0.689454511146730
21,0.682735702560518
22,0.676080786758625
23,0.669504330589046
24,0.663086314954105
25,0.656748217517653
26,0.650470708703739
27,0.644253421413390
28,0.638098279045832
29,0.632005910704009
30,0.625972603760041
31,0.619997982985966
32,0.614081671965494
33,0.608223293157794
34,0.602422467961298
35,0.596678816777481
36,0.590991959074580
37,0.585361513451211
38,0.579787097699857
39,0.574268328870180
40,0.568804823332132
41,0.563396196838829
42,0.558042064589144
43,0.552742041290013
44,0.547495741218392
45,0.542302778282859
46,0.537162766084815
47,0.532075317979275
48,0.527040047135192
49,0.522056566595324
50,0.517124489335583
51,0.512243428323871
52,0.507412996578356
53,0.502632807225181
54,0.497902473555574
55,0.493221609082343
56,0.488589827595735
57,0.484001521354442
58,0.479446165442310
59,0.474939073808725
60,0.470479860782526
61,0.466068141138901
62,0.461703530154126
63,0.457385643659518
64,0.453114098094590
65,0.448888510559412
66,0.444708498866126
67,0.440573681589649
68,0.436483678117516
69,0.432438108698873
70,0.428435905464080
71,0.424475059089497
72,0.420557580841481
73,0.416683094474264
74,0.412851224800767
75,0.409061597737993
76,0.405313840351456
77,0.401607580898672
78,0.397943266835086
79,0.394321738268207
80,0.390740573843814
81,0.387199406558184
82,0.383697870823457
83,0.380235602505047
84,0.376812238958091
85,0.373427419062934
86,0.370080783259652
87,0.366771973581625
88,0.363500633688154
89,0.360266408896126
90,0.357068946210741
91,0.353907894355297
92,0.350782903800036
93,0.347692966919363
94,0.344637638223025
95,0.341618519357266
96,0.338635244314685
97,0.335687449199082
98,0.332774772250654
99,0.329896853870183
100,0.327053336642206
101,0.324243865357203
102,0.321468087032801
103,0.318725650934006
104,0.316016208592475
105,0.313339413824847
106,0.310694922750135
107,0.308082393806204
108,0.305501487765334
109,0.302951657752403
110,0.300431966500917
111,0.297942871374349
112,0.295484043057679
113,0.293055154633426
114,0.290655881591919
115,0.288285901840759
116,0.285944895713484
117,0.283632545977457
118,0.281348537840989
119,0.279092558959708
120,0.276864299442194
121,0.274663451854892
122,0.272489711226315
123,0.270342775050554
124,0.268222343290111
125,0.266128118378065
126,0.264059805219591
127,0.262017111192839
128,0.259999746149199
129,0.258007422412946
130,0.256039854780309
131,0.254096760517945
132,0.252177859360862
133,0.250282961297161
134,0.248413632125779
135,0.246567622322883
136,0.244744662192823
137,0.242944484480180
138,0.241166824364639
139,0.239411419455403
140,0.237678009785142
141,0.235966337803510
142,0.234276148370232
143,0.232607188747776
144,0.230959208593625
145,0.229331959952153
146,0.227725197246132
147,0.226138677267868
148,0.224572159169982
149,0.223025404455852
150,0.221498176969727
151,0.219990242886514
152,0.218501370701265
153,0.217031331218363
154,0.215579897540424
155,0.214146845056923
156,0.212731951432556
157,0.211334996595347
158,0.209955762724513
159,0.208594584744924
160,0.207253359276626
161,0.205929158053570
162,0.204621772864203
163,0.203330997680035
164,0.202056628642103
165,0.200798464047263
166,0.199556304334323
167,0.198329952070019
168,0.197119211934845
169,0.195923890708750
170,0.194743797256699
171,0.193578742514119
172,0.192428539472224
173,0.191293003163240
174,0.190171950645526
175,0.189065200988603
176,0.187972575258098
177,0.186893896500611
178,0.185828989728509
179,0.184777681904652
180,0.183739801927059
181,0.182715180613530
182,0.181703650686205
183,0.180705046756096
184,0.179719205307575
185,0.178745964682832
186,0.177785165066312
187,0.176836648469129
188,0.175900258713462
189,0.174975841416953
190,0.174063243977083
191,0.173162315555562
192,0.172272907062717
193,0.171394871141885
194,0.170528062153827
195,0.169672336161151
196,0.168827550912762
197,0.167993565828329
198,0.167170241982790
199,0.166357442090881
200,0.165555030491704
201,0.164762873133333
202,0.163980837557462
203,0.163208792884099
204,0.162446609796308
205,0.161694160525000
206,0.160951318833781
207,0.160217960003859
208,0.159493960819000
209,0.158779199550560
210,0.158073555942568
211,0.157376911196889
212,0.156689147958440
213,0.156010150300495
214,0.155339803710047
215,0.154677995073252
216,0.154024612660957
217,0.153379546114289
218,0.152742686430342
219,0.152113925947937
220,0.151493158333467
221,0.150880278566827
222,0.150275182927433
223,0.149677768980325
224,0.149087935562360
225,0.148505582768500
226,0.147930611938182
227,0.147362925641791
228,0.146802427667221
229,0.146249023006526
230,0.145702617842676
231,0.145163119536404
232,0.144630436613146
233,0.144104478750089
234,0.143585156763303
235,0.143072382594987
236,0.142566069300802
237,0.142066131037311
238,0.141572483049517
239,0.141085041658501
240,0.140603724249163
241,0.140128449258060
242,0.139659136161355
243,0.139195705462855
244,0.138738078682162
245,0.138286178342921
246,0.137839927961172
247,0.137399252033801
248,0.136964076027099
249,0.136534326365421
250,0.136109930419944
251,0.135690816497532
252,0.135276913829704
253,0.134868152561699
254,0.134464463741646
255,0.134065779309838
256,0.133672032088103
257,0.133283155769280
258,0.132899084906794
259,0.132519754904337
260,0.132145102005640
261,0.131775063284352
262,0.131407984286334
263,0.131043089144338
264,0.130682694131192
265,0.130326738513524
266,0.129975162353187
267,0.129627906497549
268,0.129284912569884
269,0.128946122959862
270,0.128611480814135
271,0.128280930027020
272,0.127954415231287
273,0.127631881789033
274,0.127313275782657
275,0.126998544005932
276,0.126687633955171
277,0.126380493820484
278,0.126077072477134
279,0.125777319476984
280,0.125481185040034
281,0.125188620046058
282,0.124899576026320
283,0.124614005155395
284,0.124331860243069
285,0.124053094726334
286,0.123777662661471
287,0.123505518716221
288,0.123236618162044
289,0.122970916866464
290,0.122708371285502
291,0.122448938456193
292,0.122192575989188
293,0.121939285605701
294,0.121689392750605
295,0.121442214461609
296,0.121198019693738
297,0.120956807617520
298,0.120718223823264
299,0.120482665997849
300,0.120249731114320
301,0.120019444562062
302,0.119792128550354
303,0.119567171599533
304,0.119344902987876
305,0.119125360199428
306,0.118908142446683
307,0.118693539203110
308,0.118481483888553
309,0.118271692497582
310,0.118064415489494
311,0.117859573906189
312,0.117656908519157
313,0.117456631545695
314,0.117258741485794
315,0.117062913741991
316,0.116869323043913
317,0.116678133379292
318,0.116488866451006
319,0.116301728953868
320,0.116116864947273
321,0.115933961865997
322,0.115753033158851
323,0.115574169186729
324,0.115397420907355
325,0.115222449364697
326,0.115049411359558
327,0.114878400557675
328,0.114709246244324
329,0.114541845464622
330,0.114376274401643
331,0.114212652192265
332,0.114050726411716
333,0.113890489675160
334,0.113731984366523
335,0.113575309688784
336,0.113420267731539
337,0.113266810004291
338,0.113114990660110
339,0.112964844773013
340,0.112816361546558
341,0.112669318350371
342,0.112523825462569
343,0.112379861590822
344,0.112237531650358
345,0.112096608812300
346,0.111957102056300
347,0.111819042091193
348,0.111682409039170
349,0.111547313439676
350,0.111413505120884
351,0.111281031358813
352,0.111149907752836
353,0.111020115747336
354,0.110891709420294
355,0.110764601560669
356,0.110638690841244
357,0.110514040076012
358,0.110390631945019
359,0.110268449365748
360,0.110147569253585
361,0.110027828292271
362,0.109909217698064
363,0.109791766702677
364,0.109675459362594
365,0.109560279953143
366,0.109446245937157
